name	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	.	peakidx	ms_level	METAB01_QC1	METAB01_QC2	METAB01_QC3	METAB01_QC4	METAB01_QC5	METAB01_Smpl_07	METAB01_Smpl_100	METAB01_Smpl_10_nonCOVID	METAB01_Smpl_11	METAB01_Smpl_11_nonCOVID	METAB01_Smpl_12_nonCOVID	METAB01_Smpl_13	METAB01_Smpl_13_nonCOVID	METAB01_Smpl_14_nonCOVID	METAB01_Smpl_15_nonCOVID	METAB01_Smpl_16_nonCOVID	METAB01_Smpl_17_nonCOVID	METAB01_Smpl_18_nonCOVID	METAB01_Smpl_19_nonCOVID	METAB01_Smpl_1_nonCOVID	METAB01_Smpl_20_nonCOVID	METAB01_Smpl_21_nonCOVID	METAB01_Smpl_22_nonCOVID	METAB01_Smpl_23	METAB01_Smpl_24	METAB01_Smpl_26_nonCOVID	METAB01_Smpl_27	METAB01_Smpl_27_nonCOVID	METAB01_Smpl_28	METAB01_Smpl_28_nonCOVID	METAB01_Smpl_29_nonCOVID	METAB01_Smpl_2_nonCOVID	METAB01_Smpl_30_nonCOVID	METAB01_Smpl_31_nonCOVID	METAB01_Smpl_32	METAB01_Smpl_32_nonCOVID	METAB01_Smpl_33	METAB01_Smpl_33_nonCOVID	METAB01_Smpl_34_nonCOVID	METAB01_Smpl_35	METAB01_Smpl_35_nonCOVID	METAB01_Smpl_36	METAB01_Smpl_36_nonCOVID	METAB01_Smpl_37	METAB01_Smpl_37_nonCOVID	METAB01_Smpl_38_nonCOVID	METAB01_Smpl_39_nonCOVID	METAB01_Smpl_3_nonCOVID	METAB01_Smpl_40_nonCOVID	METAB01_Smpl_41	METAB01_Smpl_41_nonCOVID	METAB01_Smpl_42	METAB01_Smpl_42_nonCOVID	METAB01_Smpl_43	METAB01_Smpl_44	METAB01_Smpl_46	METAB01_Smpl_47	METAB01_Smpl_4_nonCOVID	METAB01_Smpl_50	METAB01_Smpl_51	METAB01_Smpl_52	METAB01_Smpl_53	METAB01_Smpl_54	METAB01_Smpl_55	METAB01_Smpl_56	METAB01_Smpl_57	METAB01_Smpl_58	METAB01_Smpl_59	METAB01_Smpl_5_nonCOVID	METAB01_Smpl_60	METAB01_Smpl_61	METAB01_Smpl_62	METAB01_Smpl_63	METAB01_Smpl_64	METAB01_Smpl_65	METAB01_Smpl_66	METAB01_Smpl_67	METAB01_Smpl_68	METAB01_Smpl_69	METAB01_Smpl_6_nonCOVID	METAB01_Smpl_70	METAB01_Smpl_71	METAB01_Smpl_72	METAB01_Smpl_73	METAB01_Smpl_74	METAB01_Smpl_75	METAB01_Smpl_76	METAB01_Smpl_78	METAB01_Smpl_79	METAB01_Smpl_7_nonCOVID	METAB01_Smpl_80	METAB01_Smpl_81	METAB01_Smpl_82	METAB01_Smpl_83	METAB01_Smpl_84	METAB01_Smpl_85	METAB01_Smpl_86	METAB01_Smpl_87	METAB01_Smpl_88	METAB01_Smpl_89	METAB01_Smpl_8_nonCOVID	METAB01_Smpl_90	METAB01_Smpl_91	METAB01_Smpl_92	METAB01_Smpl_94	METAB01_Smpl_95	METAB01_Smpl_96	METAB01_Smpl_98	METAB01_Smpl_99	METAB01_Smpl_9_nonCOVID
M302T61	M302.214351T60.7489	302.21435142893	302.211087604342	302.214833834286	60.7489166259766	58.4757957458496	62.8868141174316	43	43	7937,10451,13550,15025,18636,22226,24600,26146,27791,29787,31389,32798,34576,36093,37650,41183,44557,46149,49128,50510,51786,53463,56416,59027,60332,63698,67265,70140,72828,74290,75645,76989,78404,79682,83771,85320,86817,88263,103548,116875,128284,139664,148289	1	0.0	0.0	0.0	0.0	0.0	69806.7344966482	0.0	93513.23808595	0.0	91598.5330578261	67649.2819569383	0.0	89110.8647346065	0.0	119042.709353828	139206.630148428	58873.1971667121	95836.406250412	67514.8702401132	107089.617607093	75995.3989942194	102975.406015462	64207.5832039844	18988.7502820586	0.0	80793.3165572018	0.0	168790.071903913	39355.3398039256	0.0	141635.730782643	137491.295314683	40122.3640107882	87355.4351211657	0.0	51196.9426511129	0.0	70303.8389198913	68148.2103651089	0.0	94806.4136119154	0.0	63980.2626043466	0.0	28243.5779322594	0.0	65822.9207506622	59837.3268083486	64173.6931526755	41528.614290989	46217.3385208996	33662.3254628545	0.0	0.0	37159.2041678179	43494.1323114659	33019.9686973829	87453.2970372166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56844.5294641562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150249.901285135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77915.6676577054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41159.8538407156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68122.1550373769
M302T65	M302.232531T65.0689	302.232531266158	302.230346293654	302.232836062976	65.0688552856445	63.6613235473633	70.7662887573242	101	101	385,1804,3301,4666,6040,7984,9701,10495,11918,13607,15103,17216,18699,22286,24666,26200,27861,29863,31443,32868,34618,36152,37695,39665,41227,42869,44632,46187,49185,50560,51884,53514,54949,56494,57494,59092,60406,62160,63781,65512,67316,68791,70213,71522,72871,74339,75690,77010,78477,79707,81017,82225,83797,85355,86856,88306,89434,91149,92769,94160,95472,97844,99547,100982,102505,104941,106327,107277,108653,111142,112132,113341,116932,118253,118973,120179,121928,123229,124381,126595,127555,128333,130046,131182,132324,133277,133755,134717,135703,136781,138000,138968,139731,141474,142512,143406,144280,144826,145798,146914,148350	1	217549.632250973	168340.934305192	166930.329869972	130372.165656665	169298.515422359	969387.070676686	43919.9870500845	369210.121365249	120966.810667154	570941.390114173	1023791.60496687	45105.048697887	721991.204308284	0.0	872672.828439987	656931.239592326	410292.402270905	450295.530375732	637008.840364572	673572.035899747	561938.112188074	270882.746729308	700679.586591474	447396.67521314	112666.11363422	230277.209032937	305068.80368265	676943.445072666	220037.003605994	0.0	547780.564034269	703338.254564937	962648.623309726	205105.449254689	172716.077151187	232142.454653716	371289.787107056	486135.100617904	978233.310254552	173231.938898083	872017.27058718	147030.263158437	336952.546056379	59296.3641812988	527502.972226745	339161.504578386	201187.950504084	304538.542557254	378521.362529817	303251.971455808	621688.660397741	222187.072818849	432549.428785356	335654.861518373	302665.489947168	195575.370026776	298506.442335007	405307.927076948	84402.8018922361	98471.3358023419	48944.1746518181	132226.619039213	45167.4873066277	0.0	32094.8538549687	45830.4533297107	24348.2986787137	73310.581020933	0.0	83379.4749759689	35343.6606784663	42483.1252717866	30150.6275049365	0.0	57087.8126959391	71703.1673536016	76554.2145702974	0.0	0.0	785403.252824211	23773.9628063571	37345.459663153	217427.066270775	91601.2710188234	47744.3494416535	19133.3269133318	0.0	124069.28916915	52688.6601098165	408974.012015574	161398.955924181	32499.7051090087	37369.7673362187	35150.1413832509	30525.9091278044	59552.2992800833	108282.491271293	76519.6355895194	54986.9029427262	43847.0223374143	687918.18468468	40278.5794134764	65886.9960966065	66636.7942072964	57303.9512272478	21934.1981562992	37119.345397404	83640.5279585194	0.0	713886.591156477
M303T118	M302.745439T117.8339	302.745439020521	302.743076726681	302.745805822353	117.83394241333	108.959350585938	131.549682617188	110	110	678,2123,3549,4951,6345,8262,9799,10693,12147,13881,15389,17448,18916,20598,22578,24898,26482,28152,30075,31697,33155,34917,36373,38003,39873,41497,43170,44848,46412,48134,49430,50786,52146,53695,55214,56696,57826,59303,60673,62419,64078,65851,67594,69004,70392,71769,73102,74597,75909,77311,78720,79947,81222,82558,84048,85637,87171,88537,89694,91342,92911,94314,95662,97057,98096,99711,101182,102656,103857,105148,106472,107456,108794,109997,111287,112262,113490,115017,116177,117172,118385,119095,120319,122062,123349,124505,125611,126693,127657,128652,130153,131301,132457,133352,133857,134805,135800,136882,138112,139057,139966,141590,142609,143481,144362,144919,145881,146989,147822,148663	1	546798.565286936	424187.783419659	382183.559795403	326575.562154894	856385.29955133	1404921.83348183	92771.0239932337	547990.060994733	1300457.16869187	630844.241324956	589470.617665253	1132554.17203331	629288.679289613	593832.031802571	580906.755028034	529990.55290823	591551.20390372	576557.789950765	506635.030400107	585581.213371709	530557.948251967	522281.975960125	570549.528642694	1113992.03764104	1024204.31912346	523295.41252995	1075589.98357646	513090.601020832	840039.298661384	520645.920053686	434127.386148252	580960.610530008	487567.284067946	413766.267616748	1027076.67773145	372785.017088042	1073239.90490052	436266.822641114	428178.962879439	944277.989554399	469878.567070071	1017607.85934774	394690.603251072	1009922.11045676	399409.659530526	367783.149107316	345381.425046919	622669.133535071	400315.257238554	873835.352363396	375540.343955118	843107.347362093	355585.051106394	916643.950465168	837043.397585514	904931.314121229	912680.215018089	515824.080627926	969881.360626054	281115.372794063	259273.502637716	308769.473539977	266735.829467436	245943.944566263	315363.787720277	245255.632405261	228111.146594461	202798.59484719	587530.704959204	293238.167353935	185415.619896432	229339.703117202	210869.726078721	153343.549210803	195757.581970135	183280.613756524	279887.054653536	169113.220100717	186618.876945937	608702.226136088	169411.928425008	169479.495152638	268303.635125857	189180.061369771	162503.604543326	162673.777691377	142945.21457407	157025.426524268	117286.095508033	639795.608431812	159338.240672995	145752.382409657	157884.064512508	88324.4013609052	85930.6119654971	133263.701007517	121532.638770102	193394.348090946	142953.67106783	110816.501157235	623390.439929696	131342.042290397	85320.74842032	93239.4290808555	94073.6724568881	106626.641275025	117060.722957456	105226.787935994	35633.0655845178	615107.916619357
M303T107	M302.92535T107.2088	302.925349541862	302.925051512986	302.925726117455	107.208831787109	86.8194808959961	127.098594665527	45	40	553,2007,10601,13755,15217,18816,20421,22413,24782,26327,28025,29971,31567,32999,34733,36282,41344,44756,50659,74479,88446,91277,92868,94264,95596,95597,97006,97960,99665,101124,101125,102614,103749,103750,105087,106417,107411,113444,117064,117065,124534,128463,128464,139856,148477	1	1111399.8905792	516928.979026108	0.0	0.0	0.0	0.0	0.0	1146535.37036381	0.0	2218017.09413397	1137912.57454708	0.0	1087122.17567137	966139.279252511	1050506.13726121	893882.76766581	704483.264195157	2234015.63698749	331270.554144473	1270874.13745772	824559.819735115	271458.645360738	705658.150915449	0.0	0.0	168252.722584806	0.0	257958.434006053	0.0	0.0	0.0	1311145.20019314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1501223.48760447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1420304.43756048	0.0	349041.919946428	635906.92384689	521689.65664291	112675.165872683	369936.704386304	255983.170203084	478584.217824005	235882.12485634	184620.975978323	315741.567787238	480910.114279335	214296.690446792	433512.596266564	0.0	0.0	0.0	0.0	100607.882903809	0.0	0.0	378281.168395947	0.0	0.0	0.0	0.0	0.0	269558.538522637	0.0	0.0	0.0	253921.57316208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1368655.36593519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1476383.3825938
M303T81	M303.073967T80.5785	303.0739668426	303.071714867099	303.074512600591	80.5785255432129	78.7633056640625	89.4258728027344	50	50	450,8059,9723,10528,13652,15129,18737,20327,24696,26229,29891,31494,32898,34658,36184,37757,41270,44670,47899,49216,50601,53554,57585,59123,62243,63818,67355,70240,71558,74385,75725,77060,78511,85409,86918,88354,91199,95529,103641,106358,113392,116963,120219,124405,130075,135720,139775,145818,146926,148396	1	44516.2935147848	0.0	0.0	0.0	0.0	274880.550566494	27857.2966723431	87669.3263111588	0.0	259381.311656396	83254.0361689816	0.0	72615.0064926956	181518.707630794	0.0	83826.801097102	43895.6310325209	0.0	55119.8795412465	106766.105370952	58426.5626177992	77960.7185258067	81446.6509185294	106730.631594238	0.0	59323.0185279771	0.0	135710.102729452	0.0	107397.580414373	75113.3707306128	174745.94570958	0.0	119335.303690837	0.0	0.0	58360.0681298616	119164.991771478	0.0	64683.2893089308	149059.704960021	0.0	42379.1930877123	0.0	31799.6276366489	82271.9275262402	0.0	174896.028654433	59930.675106907	43492.1761373746	52921.7347156328	0.0	0.0	0.0	0.0	68472.7847732247	214638.920849669	100238.622360916	0.0	51226.6324336073	0.0	0.0	54079.3978780346	0.0	0.0	0.0	0.0	0.0	77907.3314929018	0.0	36156.528712818	0.0	0.0	0.0	0.0	0.0	122665.414262254	0.0	0.0	55626.2327164755	0.0	0.0	124061.188278947	0.0	0.0	29661.7912821281	0.0	0.0	0.0	0.0	59324.0721940753	0.0	0.0	0.0	0.0	0.0	28551.6078014551	0.0	0.0	0.0	266968.460487085	0.0	0.0	0.0	0.0	0.0	24543.9216817754	21775.4935168877	0.0	230278.547702711
M303T14	M303.192665T13.5641	303.192665492002	303.189404152891	303.193063350853	13.5640802383423	12.2980947494507	14.2621536254883	33	33	7324,16542,37279,39138,42526,92564,93868,96671,99159,100663,108143,109573,110651,112975,114497,115625,119644,121540,122851,123939,126419,127207,131783,132989,134139,135189,136311,138589,143060,143772,145297,146320,147349	1	0.0	0.0	0.0	0.0	0.0	713382.887224441	0.0	0.0	0.0	0.0	0.0	2425466.98008801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1281649.15097842	712887.953924389	0.0	1543345.54619074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	624912.220755792	654426.392324012	0.0	401171.294160998	0.0	482316.914272763	448617.578498676	0.0	0.0	0.0	0.0	0.0	437103.350439587	531743.698801997	427821.156224784	0.0	352548.015487525	448896.062013608	357695.905634904	0.0	0.0	0.0	329177.350035713	421663.405904554	347137.381545381	372546.861414145	0.0	344276.182789244	363620.195902825	0.0	0.0	0.0	378332.397357001	309020.235830917	0.0	317726.716437319	322551.657808899	312854.808933454	0.0	357963.110776545	0.0	0.0	0.0	305789.156503698	286148.540405377	0.0	311781.50519264	255071.124735997	316077.434126786	0.0
M303T40	M303.231912T39.9572	303.231911914184	303.229601950751	303.232288982253	39.957174	38.7065582275391	40.4937782287598	41	41	84,1474,2947,4355,5804,7802,10288,11727,13367,14862,16907,18460,20052,22035,24362,27612,34407,35927,39302,44390,47617,48937,50358,51582,60175,63556,65281,69973,71294,74121,75461,80807,88129,90797,116712,119856,121657,128135,132157,139462,148052	1	88594.9179359334	74900.9221363102	64752.5340612614	62241.810685525	117268.726338427	1111001.25720171	0.0	122397.591652371	475699.27595061	114096.474102777	33962.6982423723	426480.62410871	67140.7885579316	154360.083464726	149896.648549812	40253.8832249311	0.0	89868.8087907659	0.0	0.0	0.0	49873.6923607294	37668.9216991079	0.0	47676.4557622361	0.0	0.0	101538.710659725	0.0	34459.2762986044	48577.1470516433	94374.7962595218	47412.4797486995	0.0	0.0	0.0	0.0	0.0	105329.324638945	0.0	114345.314382901	50654.3467797528	0.0	0.0	46995.401005716	66273.4924269757	0.0	68876.6894322263	97562.020230361	0.0	0.0	0.0	31384.7568964196	0.0	0.0	0.0	0.0	77393.2035292449	0.0	77919.1478616281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101507.701914706	0.0	0.0	33224.1937632569	26900.6825748955	0.0	0.0	0.0	0.0	0.0	140252.949823131	0.0	0.0	18867.1187414511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55274.8639712055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47688.8896589535
M303T64	M303.235554T64.2852	303.235554130518	303.233248309344	303.236100979624	64.2852020263672	63.5158233642578	68.8720626831055	35	35	7979,10474,13589,15078,18687,22261,24647,26179,27833,29837,31401,32850,36139,37683,44616,49169,50542,51862,56483,57489,59069,63761,67300,70202,71512,78455,81006,82221,83788,88281,116909,120170,128308,139715,148327	1	0.0	0.0	0.0	0.0	0.0	140347.200990724	0.0	52467.1645289585	0.0	89406.0289497778	164534.058460815	0.0	110584.695766072	0.0	142411.175493463	113860.075135625	62953.2132786539	64993.5206436906	100629.016702438	104693.705946329	90698.4192550823	0.0	113100.765387708	60703.8480574251	0.0	0.0	0.0	115036.040435469	0.0	0.0	87215.0763787087	112027.528024554	170297.312566883	0.0	0.0	37846.8138034401	40581.9012133356	74790.9185239842	0.0	0.0	144587.570836707	0.0	48071.0816429731	0.0	85897.5239100625	53376.9126626597	0.0	0.0	0.0	0.0	105252.148416475	0.0	66061.017618501	42583.9355937532	34353.5973946996	0.0	0.0	59520.6112663803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128181.173491234	0.0	0.0	15747.9703611501	0.0	0.0	0.0	0.0	0.0	0.0	56639.8689012538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107257.849842083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97492.7195087813
M304T47	M304.037345T46.7889	304.037344886768	304.034779939262	304.037597935459	46.7889251708984	45.9388198852539	47.5762519836426	55	55	3149,4524,5912,11795,17023,36041,37520,39487,42713,56386,57372,58985,62036,63656,65403,67236,68651,70120,83717,85234,89369,90981,92702,94025,95332,96814,97728,99380,100891,102403,104810,106256,107151,108550,109808,111062,112034,114769,115977,118165,118861,120008,121791,123125,124290,125412,126538,127486,129971,131105,132252,135651,137939,144230,145734	1	0.0	0.0	555667.817458538	497384.245962029	140019.965979403	0.0	0.0	0.0	291620.873140714	0.0	0.0	183752.300436891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70351.9426937133	384765.595225506	204427.82416823	0.0	275643.170323167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	525547.115978864	364001.080786623	508908.634880927	0.0	179367.466895976	444973.750712931	370566.414908671	459500.227042189	226330.483370779	555112.988087345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	254045.821482159	190732.401803264	0.0	0.0	165844.354745232	84106.7617484679	92624.9134149173	77590.1896675758	51091.5888632872	64227.8863112938	67532.2428976079	52762.3161014272	67368.1243855102	82506.555889727	0.0	74389.392430614	56031.1319492816	55416.2863907499	55430.1928229235	44665.8436827247	40991.0836832334	39022.3516067161	0.0	37214.0946271373	36383.9181073667	0.0	46848.3658230674	38094.0686765127	62743.5463016883	68155.661558575	57780.345534732	57086.5734642184	42130.2034178386	78543.5905064403	63945.1536238477	0.0	84256.9220369206	100248.859772022	96672.8466361381	0.0	0.0	0.0	75772.7497445999	0.0	110278.090349207	0.0	0.0	0.0	0.0	0.0	80047.3777307142	0.0	88387.3478931383	0.0	0.0	0.0
M304T77	M304.037398T76.8835	304.03739834856	304.034907411371	304.03762550738	76.8835334777832	70.7912673950195	81.1561508178711	60	56	3403,4768,6112,9726,17273,37812,39724,41297,41298,42999,44676,46256,47943,49226,51946,53568,55036,56546,57605,59167,60471,62263,63865,65590,67394,68862,70273,71583,72925,75750,77080,78550,79770,81056,82313,83862,85426,86929,89503,89504,95509,131205,131206,132389,133292,133786,134751,135736,136827,136828,138047,138991,141509,142538,143420,144298,144858,145829,146935,147787	1	0.0	0.0	2400125.95058076	2036568.41283795	1241020.85508008	0.0	491984.822425031	0.0	0.0	0.0	0.0	434342.562278686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2288948.12867637	1530202.42269006	861123.30351039	1919913.2269663	1552686.41371525	1831543.53319306	2023588.00196909	1664642.35763681	0.0	1939386.85115085	1888466.330265	1710822.02438617	2090579.50359456	2022335.72810171	2376507.95372046	2073524.02449695	1427618.68756474	2123039.3030168	1001461.75740266	2268052.18855365	1530724.0270004	2528230.90287929	2160513.4049392	2604654.80190338	0.0	2082833.10336399	1508784.65093204	2134655.8835921	1679502.03412498	1667860.30386127	1542745.88285215	45379.8932159992	1510845.33412359	1350946.60741593	0.0	220363.791355131	0.0	0.0	0.0	27048.3505610045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115141.975214531	215379.71554947	342600.487377933	370005.400286684	897624.837271043	506041.184374361	13383.584414402	595841.191025232	288528.742965978	0.0	572438.406447531	398086.35583074	544689.523573704	490120.343911485	842232.836722363	600435.197998396	701725.510928405	220311.935539369	0.0
